trevorhreed/timeoff,T,0,Maven,0,1,2014-11-04 04:03:23 UTC,2014-11-06 05:15:04 UTC,F,F,F,F,T,F,F,F,T,F,F,F,107,120,13,NA,NA,NA
tryandcatch/Tomcat7.0.67,F,1,Maven,14,13,2017-10-13 09:52:22 UTC,2018-07-16 09:06:50 UTC,T,F,F,F,T,F,F,F,T,F,F,F,2898,4646,1748,Java compilation,MojoFailure:maven-compiler-plugin,package javax.xml.bind does not exist
ttothuk/group1_cw,T,0,Maven,1,1,2020-01-27 21:46:11 UTC,2020-02-07 23:31:59 UTC,F,F,F,F,T,F,F,F,T,F,T,F,35,38,3,NA,NA,NA
tuanna-hsp/stardict-to-sqlite,NA,NA,NA,6,3,2016-01-06 12:45:37 UTC,2016-12-02 07:44:22 UTC,F,F,F,F,F,F,F,F,T,F,F,F,22,22,0,NA,NA,NA
turingkomplete/GraphBasedMinimalistCircuitSimulator,NA,NA,NA,2,1,2020-06-08 00:44:33 UTC,2020-07-21 11:55:01 UTC,F,F,F,F,F,F,F,F,T,F,F,F,39,39,0,NA,NA,NA
twak/campskeleton,T,0,Maven,50,17,2015-04-18 11:25:47 UTC,2020-05-14 13:42:43 UTC,F,F,F,F,T,F,F,F,T,F,F,F,66,214,148,NA,NA,NA
twak/siteplan,T,0,Maven,16,6,2015-04-17 18:48:21 UTC,2020-07-09 13:39:16 UTC,F,F,F,F,T,F,F,F,T,F,F,F,166,548,382,NA,NA,NA
txs72/BUPTJava,NA,NA,NA,19,25,2015-11-20 15:10:33 UTC,2018-12-23 15:01:08 UTC,F,F,F,F,T,F,F,F,T,F,F,F,391,391,0,NA,NA,NA
uchenm/learning-akka-java,F,1,Maven,1,1,2016-06-14 02:14:06 UTC,2016-06-14 02:15:11 UTC,F,F,F,F,T,F,F,F,T,F,F,F,149,149,0,dependencies,DependencyResolution,NA
uk0/rocketmq-flink-plugin,F,1,Maven,7,2,2017-07-20 19:32:30 UTC,2017-11-30 06:56:15 UTC,F,F,F,F,T,F,F,F,T,F,F,F,39,39,0,dependencies,DependencyResolution,NA
ukc-co663/dependency-solver-2019-akmalibrahim1,NA,NA,NA,0,1,2019-01-21 20:11:25 UTC,2019-03-15 20:53:00 UTC,F,F,F,T,F,F,F,F,T,F,F,F,23,23,0,NA,NA,NA
upDiogoSaraiva/terminalGuessWho,NA,NA,NA,1,2,2018-03-12 11:42:39 UTC,2018-03-26 21:24:59 UTC,F,F,F,F,F,F,F,F,T,F,F,F,21,21,0,NA,NA,NA
utPLSQL/utPLSQL-java-api,NA,NA,NA,4,4,2017-03-28 13:52:15 UTC,2020-06-14 15:39:22 UTC,F,F,F,F,F,F,F,F,T,F,T,F,103,103,0,NA,NA,NA
vapour101/Suji,F,1,Gradle,3,1,2017-08-02 13:26:51 UTC,2017-10-29 13:46:02 UTC,F,F,T,F,F,F,F,F,T,F,T,F,181,182,1,uncategorized,PluginApplication:cobertura,NA
vdenisov/mysql-connection-validator,T,0,Maven,0,1,2013-09-06 22:31:01 UTC,2013-09-06 22:36:29 UTC,F,F,F,F,T,F,F,F,T,F,F,F,14,26,12,NA,NA,NA
vergec/NDTcompany,NA,NA,NA,0,1,2018-05-29 01:51:28 UTC,2018-06-19 05:47:20 UTC,F,F,F,F,F,F,F,F,T,F,F,F,151,151,0,NA,NA,NA
vermut/intellij-snakeyaml,NA,NA,NA,17,5,2016-01-04 13:21:02 UTC,2016-12-08 22:29:03 UTC,F,F,F,F,F,F,F,F,T,F,F,F,189,189,0,NA,NA,NA
versionone/VersionOne.SDK.Java.ObjectModel,F,1,Maven,0,3,2012-11-27 16:04:12 UTC,2015-04-27 14:35:30 UTC,F,F,F,F,T,F,F,T,T,F,F,F,321,321,0,dependencies,DependencyResolution,NA
victorrentea/jpa,F,1,Maven,2,2,2019-08-22 22:44:44 UTC,2020-02-27 10:11:51 UTC,F,F,F,F,T,F,F,T,T,F,F,F,160,333,173,uncategorized,PluginExecution:spring-boot-maven-plugin,NA
vidstige/jadb,T,0,Maven,346,116,2013-07-25 18:45:02 UTC,2020-01-20 08:20:04 UTC,F,F,F,F,T,F,F,F,T,F,T,F,75,165,90,NA,NA,NA
visualDust/CodeToMD,NA,NA,NA,1,1,2018-09-18 15:02:53 UTC,2019-09-20 11:39:19 UTC,F,F,F,F,F,F,F,F,T,F,F,F,87,87,0,NA,NA,NA
vsirotin/Smartenesse-Java,T,0,Maven,1,2,2017-05-01 11:41:57 UTC,2017-12-09 17:48:16 UTC,F,F,F,F,T,F,F,F,T,F,F,F,86,185,99,NA,NA,NA
wanghongqi/springcloudconsul_test,NA,NA,NA,1,6,2018-10-16 09:17:04 UTC,2019-05-10 02:01:57 UTC,F,F,F,F,T,F,F,F,T,F,F,F,93,93,0,NA,NA,NA
wangyangjun/StreamBench,NA,NA,NA,15,9,2015-09-23 11:51:39 UTC,2017-11-09 12:30:37 UTC,T,F,F,T,T,F,T,F,T,F,F,F,2291,2291,0,NA,NA,NA
westlinkin/AndroidLocalizationer,NA,NA,NA,783,134,2014-11-29 07:31:05 UTC,2016-04-21 02:21:58 UTC,F,F,F,F,F,F,F,F,T,F,F,F,45,45,0,NA,NA,NA
whvcse/EasyCaptcha,T,0,Maven,728,185,2018-02-11 06:46:58 UTC,2020-04-29 02:32:53 UTC,F,F,F,F,T,F,F,F,T,F,F,F,46,100,54,NA,NA,NA
wrlu/ISAssistant-Java-Desktop,T,0,Maven,2,1,2017-06-05 12:56:27 UTC,2018-04-18 12:29:30 UTC,F,F,F,F,T,F,F,T,T,F,F,F,36,85,49,NA,NA,NA
wso2/labs,NA,NA,NA,1,12,2020-04-29 07:12:10 UTC,2020-07-09 16:44:06 UTC,F,F,F,F,T,F,F,T,T,F,F,F,602,602,0,NA,NA,NA
xiaoqizh/agile_dev,NA,NA,NA,1,2,2020-02-18 07:28:20 UTC,2020-07-02 02:17:37 UTC,F,F,F,F,T,F,F,F,T,F,F,F,524,524,0,NA,NA,NA
xmliu/app-service-demo,F,1,Maven,9,3,2019-08-01 05:01:43 UTC,2019-08-01 14:00:45 UTC,F,F,F,F,T,F,F,F,T,F,F,F,32,45,13,Java compilation,MojoFailure:maven-compiler-plugin,unmappable character (0xE8) for encoding US-ASCII
xphsc/EasyJdbc,F,1,Maven,22,2,2018-06-23 08:07:01 UTC,2020-04-14 07:18:28 UTC,F,F,F,F,T,F,F,F,T,F,F,F,152,163,11,Java compilation,MojoFailure:maven-compiler-plugin,An unknown compilation problem occurred
xujiaji/MVPManager,NA,NA,NA,50,10,2016-12-05 08:40:48 UTC,2017-12-17 15:14:23 UTC,F,F,F,F,F,F,F,F,T,F,F,F,47,47,0,NA,NA,NA
xuyuhanGithub/UserBehavior,T,0,Maven,4,3,2019-10-03 13:30:06 UTC,2019-10-03 13:34:27 UTC,F,F,F,F,T,F,F,F,T,F,F,F,77,118,41,NA,NA,NA
xwjie/ElementVueSpringbootCodeTemplate,NA,NA,NA,572,202,2017-09-20 13:06:45 UTC,2019-01-13 01:53:22 UTC,F,F,F,F,T,F,F,F,T,F,F,F,267,267,0,NA,NA,NA
yamingd/argo,F,1,Gradle,11,8,2013-12-17 10:02:33 UTC,2016-03-09 22:55:34 UTC,F,F,T,T,F,F,F,F,T,F,F,F,1497,1498,1,build files parsing/interpretation,MissingProperty,NA
yanghongkjxy/cloud-native-java,NA,NA,NA,0,2,2017-09-01 09:32:25 UTC,2016-10-15 13:29:00 UTC,F,F,F,F,T,F,F,F,T,F,F,F,362,362,0,NA,NA,NA
youkaichao/minidb,T,0,Maven,6,3,2019-04-28 14:07:58 UTC,2019-07-13 23:32:51 UTC,F,F,F,F,T,F,F,F,T,F,F,F,61,65,4,NA,NA,NA
youzhidakeai/concurrency,T,0,Maven,2,2,2018-10-26 15:42:47 UTC,2018-11-17 11:50:20 UTC,F,F,F,F,T,F,F,F,T,F,F,F,114,408,294,NA,NA,NA
ytachi0026/PyC-2019-i-Grupo01,NA,NA,NA,0,1,2019-05-04 04:31:29 UTC,2019-05-14 06:10:17 UTC,F,F,F,F,F,F,F,F,T,F,F,F,21,21,0,NA,NA,NA
yuanwhy/job-robot,T,0,Maven,5,4,2018-10-08 14:21:21 UTC,2018-10-29 15:07:00 UTC,F,F,F,F,T,F,F,F,T,F,F,F,40,70,30,NA,NA,NA
zerokid/mastercard-api-java,F,1,Maven,1,27,2015-03-27 10:06:59 UTC,2015-03-25 07:58:22 UTC,F,F,F,F,T,F,F,T,T,F,F,F,726,734,8,Java compilation,MojoFailure:maven-compiler-plugin,Source option 5 is no longer supported. Use 6 or later.
zhanghuihb/webmagic,F,1,Maven,0,1,2018-06-07 08:56:21 UTC,2018-09-12 11:18:19 UTC,F,F,F,F,T,F,F,F,T,F,F,F,449,460,11,Java compilation,MojoFailure:maven-compiler-plugin,package us.codecraft.webmagic.burton.processor.?????????? does not exist
zhao154811/mybatis-codegen,NA,NA,NA,0,1,2015-12-02 03:39:44 UTC,2017-01-01 11:35:37 UTC,F,F,F,F,F,F,F,F,T,F,F,F,88,88,0,NA,NA,NA
zhfish/tio-websocket-spring-boot-starter,F,1,Maven,4,1,2018-11-05 10:09:56 UTC,2018-11-16 10:43:40 UTC,F,F,F,F,T,F,F,F,T,F,F,F,52,232,180,documentation generation,MojoExecution:maven-javadoc-plugin,NA
zhiqing-lee/thepiratebayapi,F,1,Gradle,1,1,2017-06-14 11:16:27 UTC,2017-06-14 12:33:14 UTC,F,F,T,F,F,F,F,F,T,F,F,F,36,70,34,build files parsing/interpretation,NoSuchMethod,NA
zhoubiao188/spring_cloud_study,NA,NA,NA,23,26,2019-07-25 03:01:50 UTC,2019-10-07 13:36:59 UTC,F,F,F,F,T,F,F,F,T,F,F,F,1145,1145,0,NA,NA,NA
zq2599/pinpoint163-plugin-develop,F,1,Maven,0,1,2017-11-14 16:35:30 UTC,2017-11-14 17:08:38 UTC,F,F,F,T,T,F,F,F,T,F,F,F,7399,7399,0,dependencies,PluginResolution,NA
zwxbest/VmToFtl,NA,NA,NA,3,4,2018-01-14 12:35:12 UTC,2018-01-16 10:38:24 UTC,F,F,F,F,F,F,F,F,T,F,F,F,12,12,0,NA,NA,NA
zzarbttoo/Luxury_JAVA,NA,NA,NA,1,1,2020-01-06 02:34:47 UTC,2020-07-06 00:00:15 UTC,F,F,F,F,F,F,F,T,T,F,F,F,103,103,0,NA,NA,NA
